Timestamp Line,YouTube Link
    - 27:51: Someone sent Dave a photograph of Big Lenny's penis.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 27:51: He appeared in a pornographic video on Pornhub.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 28:21: Dick Size and Aesthetics,https://www.youtube.com/watch?v=-c71--SWBeI
    - 28:21: They discuss how penis size appears different when one is lean.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 28:21: The consensus is that five and a half to six inches is average.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 28:58: Stretching Technology and Premature Ejaculation,https://www.youtube.com/watch?v=-c71--SWBeI
    - 28:58: Dave has not experimented with penis stretching technology.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 28:58: He admits to struggling with premature ejaculation.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 29:33: Sock Cleanup,https://www.youtube.com/watch?v=-c71--SWBeI
    - 29:33: Bostin used to ejaculate into his socks.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 29:33: His mother discovered them on top of his dresser.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 30:16: Condom Stories,https://www.youtube.com/watch?v=-c71--SWBeI
    - 30:16: Bostin used to walk around with condoms on.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 30:16: They would occasionally fall off.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 30:57: Details of Big Lenny's Pornographic Video,https://www.youtube.com/watch?v=-c71--SWBeI
    - 30:57: They discuss Big Lenny's pornographic video featuring a transsexual performer.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 31:20: Someone created an animated pornographic video featuring Lenny.,https://www.youtube.com/watch?v=-c71--SWBeI
,
,
**No transcript found 😶**,https://www.youtube.com/watch?v=3NDhxiGawe1
,
,
**No transcript found 😶**,https://www.youtube.com/watch?v=3NDhxiGawe1
,
,
**No transcript found 😶**,https://www.youtube.com/watch?v=3NDhxiGawe1
,
,
**No transcript found 😶**,https://www.youtube.com/watch?v=3NDhxiGawe2
,
,
**No transcript found 😶**,https://www.youtube.com/watch?v=3NDhxiGawe2
,
,
**No transcript found 😶**,https://www.youtube.com/watch?v=3NDhxiGawe2
,
,
